SELIC;BVSP;ABEV3.SA;B3SA3.SA;BBAS3.SA;BBDC3.SA;BBDC4.SA;BBSE3.SA;BEEF3.SA;BRAP4.SA;BRFS3.SA;BRKM5.SA;BRML3.SA;BTOW3.SA;CCRO3.SA;CIEL3.SA;CMIG4.SA;COGN3.SA;CPFE3.SA;CSAN3.SA;CSNA3.SA;CVCB3.SA;CYRE3.SA;ECOR3.SA;EGIE3.SA;ELET3.SA;ELET6.SA;EMBR3.SA;ENBR3.SA;ENGI11.SA;EQTL3.SA;EZTC3.SA;FLRY3.SA;GGBR4.SA;GOAU4.SA;GOLL4.SA;HGTX3.SA;HYPE3.SA;IGTA3.SA;ITSA4.SA;ITUB4.SA;JBSS3.SA;KLBN11.SA;LAME4.SA;LREN3.SA;MGLU3.SA;MRFG3.SA;MRVE3.SA;MULT3.SA;PCAR3.SA;PETR3.SA;PETR4.SA;PRIO3.SA;QUAL3.SA;RADL3.SA;RAIL3.SA;RENT3.SA;SANB11.SA;SBSP3.SA;SULA11.SA;SUZB3.SA;TAEE11.SA;TOTS3.SA;UGPA3.SA;USIM5.SA;VALE3.SA;VIVT3.SA;VVAR3.SA;WEGE3.SA;YDUQ3.SA
0;-0.05199729;-0.078974081;-0.050236112;-0.053831915;-0.064588996;-0.077233875;-0.061396831;-0.114406839;-0.061637289;-0.159663869;0.118061541;-0.058252287;0.061143991;-0.017475713;-0.025368599;-0.048240058;-0.137835425;-0.053711608;-0.093298956;0.020779295;-0.11372549;-0.059024796;-0.06329113;-0.074614754;-0.166780668;-0.191044749;0.079601761;0.049167873;-0.0292067;-0.065964697;-0.103390704;0.076078212;-0.060135209;-0.092510996;-0.227575963;-0.147745581;-0.020922062;-0.018459578;-0.099599524;-0.061096357;0.041433389;-0.066221779;-0.061904901;-0.007548827;0.180504343;0.029077181;-0.106160726;-0.018937712;0;-0.124830988;-0.09430986;-0.018232835;-0.010563117;0.07846385;0.020999272;-0.037799273;-0.132622653;-0.109368923;-0.066394378;0.043387467;-0.028066642;-0.030303462;-0.081000102;-0.112727256;-0.020541273;0.016871453;-0.093846174;-0.054132687;-0.03061639
0.0396998698466846;0.088740156;0.079532811;0.163325326;0.134380574;0.152533524;0.143822428;0.001226489;0.202551806;0.1146084;0.258333312;0.07781725;0.025773077;0.046468411;0.040513923;-0.125260053;0.127397257;0.212446445;0.00369159;0.048038652;0.167938863;-0.024336322;0.053636338;0.054054072;0.092316492;0.416735054;0.422878285;-0.206512797;-0.015861543;0.03623929;0.07872494;0.073775466;0.03516059;0.199137356;0.244336696;0.325335923;0.035087673;0.012499119;0.091439685;0.13507629;0.115933997;-0.030107497;0.030612007;0.088183403;0.051411931;0.033360119;0.007370941;0.097171609;0.056842047;0;0.129763085;0.147178726;0.14585713;0.086132257;0.119879429;0.053191488;0.00084071;0.251740378;0.073422019;0.207330326;-0.009339516;0.080748951;0.083087796;-0.115342705;0.211748644;0.105868165;-0.10455286;0.213921945;0.146896598;0.064397053
0.129030259743731;-0.032087857;-0.028851002;-0.085329822;-0.065219287;-0.098804962;-0.069851783;0.032784151;-0.228116713;-0.046347542;-0.1112583;0.082251877;-0.080402022;-0.061456527;-0.11111126;0.052264863;-0.093560016;-0.08563425;0.016092093;-0.056143277;0.026474194;-0.035147313;-0.056945728;-0.08974365;0.03557469;-0.083960697;-0.061203324;0.018181724;-0.01758247;0.006218448;-0.069387881;-0.073325618;-0.055057716;-0.029853884;0.031434819;-0.188269392;0.1125424;-0.012612614;-0.089720723;-0.059927282;-0.046510054;0.042128445;0.06594217;-0.140020298;-0.084195713;-0.015196767;-0.302439034;-0.015896155;-0.072211277;0;0.008632422;-0.020883679;0.178531377;-0.213965019;0.035503063;-0.041750897;-0.093470101;-0.051535062;-0.02400008;0.040779234;0.061952808;0.018662821;-0.093690391;0.025945293;-0.090191696;0.005935647;-0.026077491;-0.20279724;0.034035656;-0.131406489
-0.272015955707381;0.03474269;-0.027055743;0.083629555;-0.018556855;0.026201044;0.01090013;-0.015522889;-0.139175428;0.19311233;0.091405873;-0.013004613;0.051366278;0.0484482;-0.096153826;-0.153305073;-0.040214511;0.11545977;0.080090467;-0.068678066;0.063781317;0.017861289;-0.017383271;0.008450714;-0.0384824;-0.019595278;0.02872936;0.012266977;-0.046234136;0.019536362;0.008070154;0.046729006;-0.171206303;0.071695879;0.015267188;-0.014272957;0.082876193;0.040875827;0.013381225;0.054830431;0.044373513;-0.002127635;-0.068384165;0.017302617;0.099014091;-0.05957775;-0.073426506;-0.054610004;0.011743447;0;0.097373245;0.095015312;0.174230435;0.045685172;-0.057303187;0.052705553;0.059761211;0.032080895;-0.033196681;0.131911383;0.01627569;-0.004975281;-0.057808523;-0.093271738;0.030978843;0.115628461;0.034507392;-0.112280682;0.033959208;0.108695593
0.142985695963651;0.101862822;-0.10905128;0.134188267;0.451612884;0.175551141;0.197174148;0.098755092;0.095808556;-0.067709689;-0.003186149;-0.107631667;0.320166247;0.245487378;0.345814505;0.077551209;0.540502783;0.001754396;0.053623722;-0.004936807;0.024625352;0.306857444;0.3594041;0.319832394;0.121758738;0.51515146;0.428571309;0.056058877;0.094605156;0.120493889;0.183257973;0.427380953;-0.021126617;-0.054101241;-0.005012514;0.665158308;0.274620309;0.051451236;0.251529697;0.112871369;0.116399163;0.092750574;-0.061337317;0.184625549;0.212903434;0.378072632;0.20943389;0.028470687;0.229289106;-0.051164125;0.251341165;0.309625723;0.072072001;-0.126213609;-0.132679786;0.111481984;0.263736561;0.186568702;0.184824132;-0.046154041;-0.212770481;0.113000065;0;0.185373509;0.235577068;-0.051989232;0.074380081;0.106719361;-0.088607496;-0.074429751
-0.0428199971829284;0.023792094;0.03549567;0.062546971;0.053962549;0.111015247;0.121869475;0.069486481;0.003643061;-0.080439761;0.012328788;0.038926134;0.031406908;0.109275311;0.18413839;-0.278787854;0.152311952;-0.07381954;0.069582495;0.068527183;-0.073145291;0.092756245;-0.024657571;0.021328407;0.107402127;0.039574396;0.064661584;0.041567118;-0.022142811;0.084145592;0.068392424;-0.040867372;0.035971206;-0.039838996;-0.06687317;0.173913089;0.150362204;0.077904614;0.00694812;0.097864717;0.097391344;0.148292709;-0.079551504;0.048404639;0.039895553;-0.02470362;-0.032761317;-0.040344845;0.009130363;0;-0.068828614;-0.074527333;-0.18655457;-0.037499935;-0.010983919;0.047447504;-0.064000664;0.01232253;0.010017792;0.084677545;0.080317193;0.042342666;0.155378191;0.067796689;-0.090467007;-0.068947275;0.109230583;-0.075000015;-0.010000238;0.135739724
0;-0.018066232;-0.072322739;-0.041876561;0.04473006;0.028792872;0.025298521;0.022823527;-0.094373878;-0.002832037;-0.010825429;-0.125507572;0.005551743;0.097988053;-0.137798339;-0.032899318;0.102344879;-0.155238114;0.072490762;-0.029019198;-0.003382277;-0.004048587;0.130025522;0.008602142;-0.025987028;-0.008186598;-0.005296571;-0.005041161;0.077428779;-0.006167767;0.026431738;0.08782599;-0.084259204;-0.042635633;-0.051912615;0.162037034;0.13377272;-0.048206058;0.06312287;-0.018809921;-0.013418449;-0.01529311;-0.045818702;-0.000504145;0.086810513;0.09986056;-0.119354805;0.155927643;0.047393361;0.002975379;-0.09513401;-0.078551639;0.024793364;-0.069985582;-0.077649985;-0.025229388;0.108503446;0.004681545;0.115834259;0.063197043;-0.068721038;0.067889148;-0.063793422;0.125925918;-0.013903586;-0.034090997;-0.028190722;-0.15250965;-0.012785527;-0.040000013
0.0428199971829284;0.108172995;0.138491555;0.173815964;0.115508767;0.189938556;0.171572127;0.12577021;0.222444905;-0.093923563;0.073415439;0.102996939;0.113236454;0.189909481;0.328571568;0.343082047;-0.000721507;0.288613404;0.129982494;0.326658645;0.153846275;0.046093477;0.099547573;0.214285736;0.285147596;0.543541195;0.444799328;-0.107933585;0.197073448;0.125202305;0.182269186;0.106714692;0.13353232;0.056005422;0.073487103;-0.015139485;0.075737173;0.054635733;0.070913488;0.117549751;0.092855796;0.301984476;0.176322392;0.073695055;0.073110737;0.002075149;0.113553092;0.213592317;0.075965186;0.105869775;0.163385767;0.127865976;0.159274185;0.229635432;0.084864335;0.155882331;0.119329501;0.150828495;0.37682545;0.138843527;0.207983208;0.089830273;0.226250136;0.075187953;0.072374205;-0.1078431;0.007507628;0.366742638;0.074116332;0.308922584
-0.0428199971829284;-0.018584307;-0.015990871;0.041944595;-0.01331863;-0.042555572;-0.043562198;-0.099569706;0.045901589;0.024528991;-0.126168271;0.040949247;-0.079724997;-0.032999991;-0.043682837;-0.068153618;0.0397113;-0.040244989;-0.058588757;-0.015544002;0.282352912;-0.087499999;0.005290947;-0.006145799;-0.016487383;-0.011230012;-0.042506059;-0.013443652;0.030375;-0.020522123;-0.068292569;-0.036836412;-0.102334038;-0.032587881;-0.036241718;0.078478988;-0.032371857;-0.155416001;-0.057239008;-0.052020415;-0.065312268;-0.1100066;-0.031109057;-0.05505267;-0.04878912;-0.0313283;-0.095394725;-0.094000003;-0.033038658;-0.005424979;0.010490766;0.057857679;0.312869528;-0.022713043;0.054999956;-0.009669239;0.037538429;-0.060120594;-0.092690843;-0.052959501;0.036086974;-0.029159897;0.095912699;-0.066258786;-0.015290687;0.035164848;0.036779161;-0.236666679;-0.018019591;-0.114147941
-0.100165698780722;-0.001768078;-0.023215334;-0.014724109;-0.023116054;-0.017195281;-0.00718377;-0.028571424;0.101880916;0.106870271;0.101118131;-0.064338277;-0.056295135;-0.126783841;-0.17498245;-0.121957303;-0.034722216;-0.033728352;-0.006842706;-0.024027371;0.242354741;-0.062499971;-0.048538002;-0.152826819;0.037657918;-0.007842154;-0.028483558;-0.033018824;-0.018497019;0.005681069;-0.025934529;0.004874471;0.056306947;0.006698008;-0.002726215;-0.028507136;-0.009937103;-0.037174795;-0.068551229;-0.029959494;-0.022291593;0.185405757;-0.060287523;-0.157710236;0.014203131;-0.003518066;0.087272731;0.029433363;-0.070719254;0.007317628;0.043201536;0.036954809;0.251821443;0.012266044;0.000934589;-0.015930086;-0.040290862;-0.032536526;0.067344355;-0.012842695;-0.023290061;-0.005206283;0.080932415;-0.108328477;0.039337515;0.081316385;0.029450588;-0.078602651;-0.020305773;-0.034482756
0.103285826116966;0.009830739;0.097444971;0.072540608;0.019704238;-0.016636155;-0.005158823;0.065610855;0.194879213;0;0.370860917;0.008232321;-0.021479728;-0.094031283;-0.00425888;-0.190727013;0.060431622;-0.077948327;-0.021653543;0.098944736;-0.064155179;0.037260186;0.092808861;-0.154327474;0.04167656;-0.084971375;-0.045549015;0.064498568;0.034943155;0.03773586;0.026250061;-0.016336543;0.017156839;-0.065389793;-0.043600534;-0.120463281;0.073405472;0.095222789;-0.0019807;-0.005843079;-0.016998509;0.241834264;-0.022954802;-0.062610603;0.076681176;0.11662294;0.224080292;0.037169408;0.024369443;0;-0.038202278;-0.033177981;-0.023809464;0.139280882;0.058805459;-0.054830248;0.094979646;0.035808714;0.146993152;0.04697969;-0.105811338;0.056763207;0.130709859;-0.106383009;-0.133739824;-0.016296891;-0.021045428;-0.028435993;0.032222398;0.040802695
0.0396998698466846;0.007026247;-0.049810533;0.061538312;0.052549046;0.053809927;0.040464379;0.05590937;-0.023809529;-0.019328458;-0.107890453;-0.104646273;0.054105051;-0.179084947;0.172252916;-0.127604131;0.033556332;0.066749029;0.047722878;0.027744203;0.193480302;-0.090643908;-0.019122588;0.166461213;0.043431966;0.052293751;0.029437116;-0.035132314;0.133066638;0.07679422;0.061614192;0.018047203;-0.045783057;-0.014768563;-0.041074995;0.184372201;-0.075562033;0.076210872;0.047668888;0.04030222;0.035043216;0.105841297;-0.052150387;0.026713247;0.033361436;0.024783838;-0.066939923;0.185389626;0.036727853;0;-0.054460516;-0.053972124;-0.058536579;0.171511543;0.004049701;0.069613271;0.051124289;0.015330146;-0.059361752;0.118910285;-0.212374118;0.029030921;-0.111670985;-0.015238058;-0.049826254;-0.021956095;0.033263558;0.146341444;0.025295796;0.08351735
-0.142985695963651;0.04057508;0.019373232;0.029543982;0.043683204;0.02504179;0.020524969;0.08512068;-0.030487934;0.070032452;0.065703958;-0.181159422;0.118657212;0.042038227;0.021690397;0.033976504;0.006097438;0.060928433;-0.01008449;-0.021001258;0.01027784;-0.035257664;0.192660478;0.137420738;-0.061528475;0.024411447;0.009251646;0.024274357;-0.047379032;0.021995079;0.065583325;0.168181871;0.078282788;0.095890314;0.117283967;0.20830241;0.01190889;-0.00761084;0.148749988;0.042037217;0.036444475;-0.029277308;0.051446916;0.02044759;0.072646376;0.077142873;-0.079062953;0.189097725;0.125185128;0.001387555;0.063407737;0.072798555;-0.092112856;0.139950335;0.098655408;0.070764405;0.080014593;-0.005251781;0.069215183;0.074763863;0.024002388;0.023746743;0.113164762;-0.0280464;0.090243912;0.05755099;-0.011927248;0.078723485;0.121260034;-0.015280169
0.272015955707381;0.008369071;0.125209579;0.129200479;-0.087504597;-0.064651414;-0.080766673;0.002161826;0.084276812;-0.037442891;0.131775045;-0.028261441;0.047452922;0.159535422;0.094436289;0.077380952;-0.047811384;0.144940722;0.059152064;0.102491894;-0.010771744;0.021485987;0.212741746;0.094795491;0.110421091;0.117446759;0.099999965;-0.005152003;0.020634961;0.073913078;0.029411771;0.27821004;0.102084374;-0.095394648;-0.08149168;0.256748563;0.075991905;0.015192229;0.046572312;-0.032583701;-0.039315516;0.173421338;-0.018960229;0.102005778;0.006361205;0.249147588;0.054054079;0.036280103;0.022694594;0.010695189;-0.040972689;-0.048522474;0.116043112;-0.004194564;0.09080162;0.057404754;0.073694588;-0.052053711;0.129680544;0.119935951;-0.066362207;0.024300303;0.103024776;-0.010447857;-0.020022464;-0.038788103;0.078815687;0.522682353;0.121690249;0.182758613
-0.208449409374989;-0.006649511;-0.070044605;0.061863099;-0.051608367;-0.025491567;-0.044397228;0.032970143;-0.015081281;-0.100885462;0.141574366;-0.170975407;-0.051207832;0.253319309;0.086956522;0.070441939;0.043847299;-0.195015415;0.005274636;-0.017492185;-0.131276557;0.043247462;0.032377036;0.05263157;-0.068158327;0.166285999;0.18560596;-0.070429764;0.041990654;-0.038179849;0.013439147;0.189041132;0.028718503;-0.058804097;-0.054125687;-0.18965097;0.045307332;0.065937583;-0.043460148;0.012499666;-0.009353545;0.190361443;-0.050040409;0.031954755;0.065107505;0.100864266;0.259426883;-0.028599664;-0.084536758;0.058201068;-0.010959145;-0.014555603;-0.03977277;0.286678702;0.108782009;0.008211693;0.069089892;-0.007934613;-0.031835246;0.153022265;-0.051842196;0.035945856;0.11221087;-0.16471283;-0.097142865;-0.085123483;0.021555657;0.001295366;-0.055415611;-0.082798878
-0.0862749457022045;0.035694863;0.028312035;-0.019083371;-0.011420891;0.031954001;0.03003791;0.072237544;0.153121495;0.110094899;0.001573188;0.152374299;0.068991123;0.028723372;0.061538596;0.036188957;-0.029132918;0.10912699;0.015123389;0.064212824;-0.05925152;0.052383643;-0.045256063;0.13709684;-0.013116907;-0.126034029;-0.105005252;-0.002228463;-0.024875632;0.053544907;0.047196476;-0.073220727;0.100833274;0.022532994;0;-0.027108479;0.051188823;0.042275285;0.033260918;0.074164756;0.032571816;0.106275306;0.021912333;0.065669872;0.00509;0.020667016;0.319760474;-0.104568631;0.11004225;-0.100000015;0.066501589;0.080392263;0.030769259;0.087792974;0.042672304;0.108597266;-0.031382949;0.069395447;-0.040619008;-0.011827189;0.157152738;0.024910927;0.071640662;0.126065679;-0.011392435;0.047838472;-0.027191603;0.024579567;0.078696098;0.146853189
0.0432219392029149;0.023628813;-0.09714306;0.108869959;0.058474362;0.083220312;0.069321416;-0.030259799;0.056179686;0.014258526;-0.070418911;-0.124222889;0.065232515;0.050672199;-0.021548125;-0.05500006;-0.047452897;-0.135062648;0.003952662;0.08627821;-0.108087644;-0.082721552;0.11975054;-0.024822721;0.019598969;-0.01469494;-0.024512051;-0.02121715;-0.03214288;-0.035757285;0.015853953;0.138121623;-0.036714541;0.02051673;0.006399977;0.133126915;-0.093606002;0.031642602;0.007784532;0.040212398;0.034699343;-0.137236923;0.035087698;0.001503117;0.005547785;0.214495478;-0.024500948;-0.002834277;0.017209007;-0.094444461;0.084577152;0.103085259;0.061997699;0.025723383;0.148105494;-0.069387786;-0.050153457;0.043815317;0.101209703;0.023265602;-0.030014921;-0.003472154;0.078628234;0.0205518;-0.070422529;-0.011518286;-0.004919588;-0.063131313;0.052414507;0.087860355
-0.237630383280452;0.009447864;0.038550259;-0.013641984;0.000815867;-0.048200953;-0.050663595;0.014130058;0.421663496;0.068416226;0.030695584;0.010469278;0.014332202;0.109055138;0.045620423;0.033909267;-0.043956049;0.060469083;-0.043307128;0.074580311;0.064406792;-0.216474732;-0.003341867;0.0472727;0.033362743;-0.119230631;-0.123444895;0.026811141;0.048497586;-0.044583298;0.012956437;0.051941676;0.119842814;0.269145016;0.243556717;-0.069398831;0.018748066;-0.029720418;-0.009185839;-0.032093407;-0.039072378;0.006716056;0.119325049;0.114557961;0.020689701;0.008736541;-0.004651181;0.044181192;-0.009928041;0.055214734;-0.040051504;-0.034431507;0.25729731;0.153605057;0.027181785;0.071491277;0.043074782;-0.06276507;0.050897204;0.081114342;0.181372613;0.003911831;0.03885673;0.155802765;0.172176305;0.058898291;0.040449428;0.187331581;0.192941061;0.080509487
-0.0282935086426122;0.071429231;0.061515393;-0.099538906;0.108872339;0.107083673;0.120902019;0.094339707;-0.126530524;0.142613622;-0.038251305;0.066452327;0.159922917;0.115725957;0.104130189;0.073076807;0.07829545;0.115121981;0.125356067;0.120289968;0.123407534;0.101131004;0.147366026;0.131944421;0.122805851;0.085271292;0.064291761;0.096111086;0.111111234;0.182730012;0.104166665;0.197508082;0.071228023;0.176470555;0.189743618;0.080446205;0.065257888;0.080971035;0.114622901;0.063861703;0.067678902;-0.094101086;0.064944608;0.183390357;0.086245399;0.05929373;-0.069158858;0.250203131;0.14453658;0.033488324;0.025641013;0.049663052;0.421324207;0.008152152;-0.010498985;0.068358578;0.107587605;0.115384467;0.05505225;0.149190245;0.029045614;0.105641503;-0.001186711;0.168271396;0.117508833;0.094684993;0.059179468;0.26787736;0.140668936;0.120018882
0.0282935086426122;-0.018997275;-0.043920731;0.131026403;-0.081029853;-0.07938769;-0.090222478;-0.043587275;-0.055087379;-0.033176553;-0.132102313;0.056951385;0.018826144;0.132675728;-0.038988447;-0.152121254;0.084118934;0.016622885;0.076511979;0.14560864;-0.085754749;-0.166666652;0.071067663;0.087730084;0.024606308;0.037566268;0.068776043;-0.080587947;0.029489275;0.030235918;0.046072786;0.071290894;0.019089909;0.002500088;0.026939607;-0.069293459;-0.27085781;-0.003362128;0.007561406;-0.087296141;-0.115006259;0.068992212;0.131422413;0.063886808;0.02242385;0.173332728;0.101405645;-0.03155449;0.052532115;0.063231389;-0.05156254;-0.057322719;0.449788213;0.117520308;0.112683697;-0.111111095;0.131195843;-0.115877992;0.007265479;0.049221289;-0.00025207;0.002253789;0.156467934;-0.008634162;0.012618262;-0.056848028;0.084483653;0.253357198;0.137045592;0.109684204
-0.274888720991871;-0.08429075;-0.185434155;-0.004149404;-0.02592502;-0.127364226;-0.069374775;-0.034713481;-0.025984873;-0.097811429;-0.114893565;-0.147702059;-0.111956495;-0.127106683;-0.104714892;-0.031117437;-0.066220759;-0.131669514;-0.071596579;-0.081932199;-0.133333279;-0.295068506;-0.061949644;-0.109983072;-0.086839578;-0.119581908;-0.122828522;-0.065049633;-0.085906024;-0.043696773;0.034396043;-0.163669051;-0.020431131;-0.155610934;-0.165792233;-0.252554733;-0.091861376;-0.035704235;-0.06153632;-0.049890638;-0.010475999;-0.176939784;-0.075020755;-0.034482751;-0.072236669;-0.094623639;0.100273419;-0.066123657;-0.119953833;-0.132275154;-0.105436591;-0.109314644;-0.177967843;-0.17390263;-0.034777005;-0.089655166;-0.076263272;-0.070095602;-0.036885261;-0.161580394;-0.038568159;-0.056537084;-0.048760925;-0.235068999;-0.151609544;-0.118559736;-0.071987951;-0.013571399;0.098600651;-0.015556822
0.161388347127489;-0.299043889;-0.180192573;-0.245899896;-0.401824226;-0.310305735;-0.319268139;-0.21978026;-0.315834842;-0.126684565;-0.441937883;-0.35961325;-0.38922892;-0.227674999;-0.281690163;-0.351824797;-0.361747909;-0.603567895;-0.243737613;-0.2652727;-0.375670836;-0.568596946;-0.5263158;-0.401140686;-0.181148758;-0.309006654;-0.273919021;-0.437499972;-0.203132574;-0.288537543;-0.286293643;-0.3612903;-0.319892464;-0.405325461;-0.41361907;-0.555859386;-0.339840299;-0.15857808;-0.372867749;-0.268557137;-0.278098992;-0.103964748;-0.160889841;-0.323308239;-0.369094084;-0.228226394;-0.266777083;-0.371985623;-0.374836159;-0.190975627;-0.479189652;-0.447908404;-0.576142129;-0.310948876;-0.149444992;-0.069602328;-0.467800055;-0.305376949;-0.334297853;-0.359605881;-0.061615063;-0.124276611;-0.342627821;-0.343291416;-0.3977968;-0.024599438;0.044374604;-0.617668353;-0.221288917;-0.572750058
-0.198802782977746;0.102519858;-0.048657694;0.070194834;0.021871619;0.027886153;0.01517297;0.068410468;0.54213857;0.02400548;0.284956872;0.22764229;0.006012066;0.526041667;0.077848404;-0.085585596;0.068462554;0.38499999;0.080759202;0.122395918;0.283667633;0.243243218;0.147006315;0.110052908;0.03506464;0.01634534;0.069535144;-0.093291441;0.05683671;0.207142896;0.041477347;0.026207299;0.126482195;0.168159209;0.107526835;0.090589247;0.005376345;0.017138765;0.053439941;0.026225794;-0.013217907;0.199176246;0.098027141;0.382222123;0.156678759;0.296905089;0.450847412;0.2377451;0.094863694;-0.001808817;0.356029941;0.29027697;0.224550888;0.098304997;0.029390419;0.007124748;0.299999927;0;0.059455023;0.326923174;0.101145539;0.069207001;-0.576677215;0.15722269;-0.015306368;0.037945423;-0.059393195;0.738636352;0.189752956;0.394772891
-0.155128675015235;0.085670633;0.100528995;0.185580485;0.082105331;0.014703747;-0.009416695;-0.047834273;0.09216961;0.180508952;0.192882924;0.312204379;-0.022908321;0.25078502;0.190283302;0.007389226;0.134453762;-0.050541468;0.183962944;0.091315777;0.154191172;0.043478219;0.065367809;0.253574824;0.084100286;0.234379964;0.176693254;-0.173410357;0.0394118;0.029804928;0.09383509;0.079443946;0.024122809;0.143952303;0.198058189;-0.029838701;-0.109625683;0.107978091;-0.0100243;-0.015555711;0.012524843;-0.078439632;0.098259408;0.135450202;0.004167619;0.294768663;0.014797475;0.001320153;-0.009573951;-0.040494515;0.117426226;0.126869846;0.514914347;-0.084727708;0.044474199;0.138453747;0.125475333;-0.067407427;0.355289352;-0.00334439;-0.0393301;0.079498358;0.01994756;0.180689713;0.281249969;0.181453319;0.029279857;0.350762441;0.047320838;-0.061614524
-0.135490257109856;0.087559924;0.133012884;0.209440219;0.042477367;0.06616968;0.093396083;0.078718379;-0.01792386;0.035744651;-0.080847341;-0.162941618;0.027522884;0.168413009;-0.013605428;0.129584199;0.020370442;0.256653963;-0.049302321;0.099928163;0.034883781;0.259722213;0.348082432;-0.013688164;-0.007545412;0.108330368;0.050162867;0.131468538;-0.014148302;0.057884609;0.158104918;0.223551082;0.053104939;0.192107237;0.184765017;0.541978358;0.075075086;0.042585805;0.029406702;0.084841594;0.105320248;-0.03732361;0.057259758;0.139115078;0.086137547;0.113442174;-0.032233314;0.186552447;-0.009183224;0.127024514;0.071977015;0.059488704;0.1423499;0.222596956;0.012147854;-0.001775451;0.065349143;0.112787949;0.062223879;0.012940103;-0.028262009;-0.009739193;0.151168566;0.073598029;0.1821138;0.055094324;0.033746294;0.234677491;0.210823218;0.181530971
-0.103184236235231;0.082646019;-0.016973149;0.154646891;0.044478971;0.094333343;0.085030967;0.020535406;0.032699566;0.179129074;-0.02634052;-0.018087859;-0.017857173;0.114619302;0.031724171;0.162337712;0.088929112;0.252647438;0.083235237;0.274675745;0.147003713;0.146637262;0.211810488;0.119506566;0.096935162;0.242415438;0.247585469;-0.059332511;0.065441955;-0.019311958;0.12856917;0.031829489;0.041480241;0.08994371;0.099863154;-0.034501316;0.048519904;0.084684731;0.005997025;0.112617449;0.057204585;0.018439778;0.004352038;0.059664289;-0.016028732;0.131565271;0.142743873;0.063333266;0.031219563;0.000281722;0.02640762;0.030182909;0.118677616;-0.034482724;0.121858621;-0.012005356;0.24468354;0.071020661;0.054592681;0.136376773;0.141614541;0.019669883;0.115766651;0.030467976;0.118294379;0.085658103;0.097281948;0.274983666;0.333298811;0.00713218
-0.170221149859867;-0.034427472;-0.114388427;-0.073139935;-0.014475319;-0.081239237;-0.074967004;-0.022550561;-0.036082415;0.021835155;-0.053623216;-0.066227999;-0.062626253;-0.060593391;-0.108957261;-0.150837942;-0.066173043;-0.311594204;-0.084713372;-0.079092936;0.241632656;-0.120192312;-0.120714775;-0.11019286;-0.059784791;-0.038711434;-0.066580008;-0.035479629;0.007004367;-0.09222778;-0.091265173;-0.056594562;0.019133182;0.093982868;0.093283612;-0.00111672;0.235810857;-0.123754159;-0.017585698;-0.112553985;-0.121796556;0.04178271;0.23976887;-0.053665616;0.056892814;0.160415501;0.235253256;-0.061128594;-0.015137205;-0.105492981;-0.016740135;-0.013964025;0.058095459;0.115714243;-0.131345713;0.017101759;-0.052828024;-0.041673386;-0.215283464;-0.142099084;0.195238113;0.001582331;0.120248053;0.026399154;0.24846242;-0.016965892;-0.077245013;0.050204893;-0.040534388;-0.204780134
0;-0.047962644;0.018683878;-0.051644714;-0.089876974;-0.052240818;-0.063287351;-0.07998479;-0.103132214;0.020459137;-0.061766257;-0.023485203;-0.09698272;-0.197252152;-0.049512326;-0.138157915;-0.033588228;-0.09122807;-0.04105777;-0.179219197;0.084812621;-0.118579244;-0.036084666;-0.083591325;-0.053483523;-0.146155981;-0.130955668;-0.149863809;-0.068485796;-0.060936797;-0.087068982;-0.092687911;0.014559357;0.089575626;0.069396956;-0.045276663;-0.08529258;-0.0578199;-0.067050945;-0.064824546;-0.04397699;-0.078877024;-0.075728185;-0.12023557;-0.086061335;-0.043123854;-0.14325839;-0.10461871;-0.066762724;0.098094784;-0.114247279;-0.104157097;-0.167104323;0.088028266;0.087679835;-0.156637206;0.176974878;-0.021008411;-0.019895304;-0.095761716;-0.092629511;-0.010965674;-0.060984117;-0.00874486;-0.011822649;0.031852357;-0.083094225;-0.153658518;0.017258784;0.017068611
0;-0.006881389;-0.028708057;-0.071986881;0.006076895;0.009288515;0.039651421;-0.024309853;-0.150766521;0.04121186;-0.087051064;0.098605058;-0.026253015;-0.163814236;-0.106288109;-0.142493677;0.014851397;-0.171814652;0.011248236;-0.04888049;0.24484854;-0.238685656;-0.019363125;-0.15625003;-0.011400193;0.024406325;-0.006412336;-0.033653777;-0.023549709;0.008958812;-0.059017941;-0.003972849;0.032854986;0.048557691;0.042553242;-0.081381753;-0.049013731;-0.055459064;-0.024715455;0.032954499;0.044251763;-0.059022705;-0.000420098;-0.181754141;-0.055485575;0.104484301;-0.09704915;0.067589314;-0.02367478;-0.111700564;-0.038947923;-0.034166245;-0.102321575;-0.058537008;0.027327101;-0.037775411;0.070760548;0.139127351;-0.091880327;0.007398292;0.098792537;0.006795409;-0.003690021;-0.149974117;0.086739772;0.024361337;-0.032645614;-0.010951039;0.154185766;-0.163808821
